order_id,payment_id,user_id,product_id,category,sub_category,timestamp,price,quantity,discount_pct,total_amount,payment_method,order_status,is_fraud
2169,2169,1021,2126,Home & Kitchen,Furniture & Decor,2022-04-04 19:02:48,329.98,2,6.4,617.72,UPI,Completed,0
2170,2170,2022,2321,Fashion,Clothing & Accessories,2022-09-23 07:36:57,492.66,2,6.1,925.22,Debit Card,Completed,0
2171,2171,2056,2322,Fashion,Clothing & Accessories,2022-03-18 13:45:42,332.4,1,3.3,321.43,Credit Card,Completed,0
2172,2172,1597,2324,Fashion,Clothing & Accessories,2022-09-26 20:12:50,412.22,2,0.4,821.14,Credit Card,Completed,0
2173,2173,1069,2071,Electronics,Mobiles & Laptops,2022-08-18 07:23:35,410.62,1,12.1,360.93,UPI,Returned,0
2174,2174,1338,2613,Sports & Fitness,Exercise Equipment,2022-04-13 17:46:23,318.08,2,8.7,580.81,UPI,Completed,0
2175,2175,1413,2688,Fashion,Clothing & Accessories,2022-12-14 15:05:32,434.54,2,3.3,840.4,Credit Card,Completed,0
2176,2176,1637,2550,Fashion,Clothing & Accessories,2022-10-07 18:48:53,154.01,1,14.2,132.14,Net Banking,Cancelled,0
2177,2177,1396,2018,Books,Educational,2022-07-05 22:14:13,123.56,3,1.5,365.12,Wallet,Completed,0
2178,2178,2011,2362,Home & Kitchen,Furniture & Decor,2022-12-25 19:02:42,157.12,1,8.4,143.92,UPI,Cancelled,0
2179,2179,1894,2075,Books,Educational,2022-09-13 09:28:16,190.35,2,12.3,333.87,Credit Card,Completed,0
2180,2180,1305,2186,Electronics,Mobiles & Laptops,2022-11-21 10:03:24,843.07,3,19.8,2028.43,Credit Card,Returned,0
2181,2181,1582,2326,Electronics,Mobiles & Laptops,2022-09-02 20:04:34,594.23,1,6.7,554.42,UPI,Completed,0
2182,2182,1024,2728,Sports & Fitness,Exercise Equipment,2022-11-08 10:11:20,458.03,1,10.2,411.31,UPI,Returned,0
2183,2183,1742,2595,Fashion,Clothing & Accessories,2022-03-04 19:52:42,402.23,1,6.4,376.49,UPI,Completed,0
2184,2184,1012,2718,Home & Kitchen,Furniture & Decor,2022-01-19 18:40:06,311.86,2,1.6,613.74,Credit Card,Completed,0
2185,2185,1941,2368,Fashion,Clothing & Accessories,2022-11-27 10:27:00,160.79,1,1.0,159.18,Credit Card,Completed,0
2186,2186,1341,2706,Home & Kitchen,Furniture & Decor,2022-11-26 13:02:56,411.48,2,3.8,791.69,Credit Card,Completed,0
2187,2187,2011,2263,Home & Kitchen,Furniture & Decor,2022-05-19 12:17:36,113.35,2,12.6,198.14,Wallet,Completed,0
2188,2188,1618,2697,Electronics,Mobiles & Laptops,2022-12-02 13:08:44,786.93,2,17.4,1300.01,Net Banking,Completed,0
2189,2189,1086,2571,Electronics,Mobiles & Laptops,2022-11-19 17:31:16,432.26,2,13.2,750.4,UPI,Cancelled,0
2190,2190,1604,2682,Sports & Fitness,Exercise Equipment,2022-08-28 23:28:58,447.47,1,17.4,369.61,Credit Card,Completed,0
2191,2191,2147,2547,Books,Educational,2022-02-20 19:12:02,93.15,2,12.8,162.45,UPI,Cancelled,0
2192,2192,1951,2143,Home & Kitchen,Furniture & Decor,2022-12-22 18:56:33,283.55,2,7.5,524.57,UPI,Cancelled,0
2193,2193,2175,2397,Fashion,Clothing & Accessories,2022-02-25 13:08:49,195.32,2,14.4,334.39,Debit Card,Completed,1
2194,2194,2030,2316,Sports & Fitness,Exercise Equipment,2022-07-18 16:40:50,438.71,1,21.2,345.7,Debit Card,Completed,0
2195,2195,2043,2379,Home & Kitchen,Furniture & Decor,2022-11-10 05:04:57,232.47,2,11.2,412.87,UPI,Cancelled,0
2196,2196,1921,2089,Home & Kitchen,Furniture & Decor,2022-04-07 12:21:52,350.88,1,8.0,322.81,Debit Card,Returned,1
2197,2197,1195,2764,Electronics,Mobiles & Laptops,2022-07-03 14:06:23,802.15,2,9.6,1450.29,Net Banking,Completed,0
2198,2198,1799,2641,Fashion,Clothing & Accessories,2022-04-03 10:07:32,275.99,2,3.4,533.21,UPI,Cancelled,1
2199,2199,1531,2850,Electronics,Mobiles & Laptops,2022-03-24 18:07:00,674.21,1,7.2,625.67,Debit Card,Cancelled,0
2200,2200,2049,2278,Home & Kitchen,Furniture & Decor,2022-02-27 11:44:41,420.75,3,3.4,1219.33,Wallet,Completed,1
2201,2201,1057,2809,Electronics,Mobiles & Laptops,2022-11-07 18:40:29,591.29,1,15.4,500.23,Wallet,Completed,0
2202,2202,1714,2706,Home & Kitchen,Furniture & Decor,2022-12-14 21:09:14,405.85,1,2.2,396.92,UPI,Completed,0
2203,2203,1399,2764,Electronics,Mobiles & Laptops,2022-12-26 18:24:09,610.23,2,18.1,999.56,Wallet,Completed,0
2204,2204,1914,2532,Home & Kitchen,Furniture & Decor,2022-04-11 12:30:28,370.32,3,13.7,958.76,Net Banking,Completed,0
2205,2205,2135,2428,Electronics,Mobiles & Laptops,2022-12-05 10:48:31,427.92,3,15.0,1091.2,Wallet,Completed,0
2206,2206,2098,2132,Electronics,Mobiles & Laptops,2022-12-17 18:48:11,683.64,1,7.3,633.73,Credit Card,Completed,0
2207,2207,1362,2345,Electronics,Mobiles & Laptops,2022-09-16 09:16:28,519.31,2,15.5,877.63,Credit Card,Completed,0
2208,2208,1186,2046,Home & Kitchen,Furniture & Decor,2022-06-23 18:32:28,286.3,2,24.4,432.89,UPI,Completed,0
2209,2209,1239,2321,Fashion,Clothing & Accessories,2022-11-13 16:38:12,222.66,2,12.3,390.55,UPI,Completed,0
2210,2210,1546,2132,Electronics,Mobiles & Laptops,2022-06-03 11:16:14,357.17,3,14.6,915.07,UPI,Returned,1
2211,2211,1571,2084,Fashion,Clothing & Accessories,2022-11-20 12:19:22,247.08,1,2.1,241.89,Debit Card,Completed,0
2212,2212,1081,2071,Electronics,Mobiles & Laptops,2022-11-22 20:14:14,657.1,2,12.2,1153.87,Wallet,Cancelled,0
2213,2213,1543,2169,Fashion,Clothing & Accessories,2022-02-25 05:13:50,367.78,3,14.3,945.56,Debit Card,Completed,0
2214,2214,1551,2509,Fashion,Clothing & Accessories,2022-11-23 13:04:46,277.5,2,10.5,496.73,Credit Card,Completed,0
2215,2215,1459,2525,Home & Kitchen,Furniture & Decor,2022-11-05 08:36:37,241.21,4,24.9,724.59,UPI,Completed,0
2216,2216,1625,2225,Books,Educational,2022-12-07 10:10:10,127.25,1,4.3,121.78,UPI,Cancelled,0
2217,2217,2059,2042,Appliances,Large Appliances,2022-04-04 22:46:56,818.22,1,9.3,742.13,Debit Card,Cancelled,0
2218,2218,1365,2569,Appliances,Large Appliances,2022-08-01 14:14:25,608.5,1,15.8,512.36,Credit Card,Returned,0
2219,2219,2058,2412,Appliances,Large Appliances,2022-12-05 09:35:54,405.63,3,14.0,1046.53,UPI,Returned,0
2220,2220,1035,2661,Books,Educational,2022-04-28 15:55:34,130.81,1,21.6,102.56,UPI,Completed,0
2221,2221,1553,2137,Fashion,Clothing & Accessories,2022-04-28 01:19:46,299.33,3,9.3,814.48,Debit Card,Completed,0
2222,2222,1691,2584,Electronics,Mobiles & Laptops,2022-07-13 03:17:34,399.66,2,18.5,651.45,UPI,Completed,0
2223,2223,1764,2670,Appliances,Large Appliances,2022-11-09 16:35:05,811.37,1,11.8,715.63,UPI,Completed,0
2224,2224,2150,2360,Home & Kitchen,Furniture & Decor,2022-01-13 18:29:35,134.33,4,8.6,491.11,Debit Card,Completed,0
2225,2225,1475,2573,Appliances,Large Appliances,2022-05-17 08:44:26,719.64,2,16.8,1197.48,Debit Card,Completed,0
2226,2226,1982,2826,Fashion,Clothing & Accessories,2022-04-20 10:36:48,368.9,2,23.6,563.68,UPI,Completed,0
2227,2227,2158,2199,Books,Educational,2022-04-13 14:33:31,186.44,1,8.6,170.41,Credit Card,Completed,0
2228,2228,1267,2436,Electronics,Mobiles & Laptops,2022-08-20 07:22:14,343.14,3,11.2,914.12,Debit Card,Cancelled,0
2229,2229,1369,2669,Electronics,Mobiles & Laptops,2022-08-05 10:38:38,626.65,1,11.5,554.59,UPI,Returned,0
2230,2230,1328,2373,Fashion,Clothing & Accessories,2022-04-04 12:33:00,453.06,1,6.5,423.61,UPI,Completed,0
2231,2231,2123,2512,Fashion,Clothing & Accessories,2022-09-01 07:55:46,366.47,2,3.9,704.36,Credit Card,Completed,0
2232,2232,1435,2796,Fashion,Clothing & Accessories,2022-10-01 11:40:51,436.75,3,21.5,1028.55,Debit Card,Completed,0
2233,2233,1856,2230,Fashion,Clothing & Accessories,2022-10-19 12:42:14,335.61,3,5.7,949.44,Credit Card,Completed,0
2234,2234,1338,2404,Home & Kitchen,Furniture & Decor,2022-08-14 11:43:11,141.36,2,11.4,250.49,UPI,Completed,0
2235,2235,1180,2450,Electronics,Mobiles & Laptops,2022-10-16 08:54:48,888.55,2,18.7,1444.78,Debit Card,Completed,0
2236,2236,1443,2201,Books,Educational,2022-03-22 12:43:39,73.54,3,7.0,205.18,UPI,Cancelled,0
2237,2237,1477,2641,Fashion,Clothing & Accessories,2022-01-19 13:21:26,432.93,3,22.0,1013.06,Credit Card,Completed,0
2238,2238,1896,2564,Appliances,Large Appliances,2022-09-22 16:12:22,589.05,1,18.9,477.72,Credit Card,Cancelled,0
2239,2239,1156,2301,Electronics,Mobiles & Laptops,2022-12-14 11:56:31,797.57,3,18.7,1945.27,UPI,Completed,0
2240,2240,2145,2860,Electronics,Mobiles & Laptops,2022-12-20 13:55:51,595.68,1,17.0,494.41,UPI,Completed,0
2241,2241,1826,2395,Fashion,Clothing & Accessories,2022-12-24 07:22:53,366.66,3,17.7,905.28,Debit Card,Completed,0
2242,2242,1523,2259,Electronics,Mobiles & Laptops,2022-03-01 19:15:28,818.12,2,19.3,1320.45,Credit Card,Completed,1
2243,2243,1276,2696,Home & Kitchen,Furniture & Decor,2022-12-21 17:21:56,391.11,1,6.0,367.64,UPI,Completed,0
2244,2244,2151,2568,Electronics,Mobiles & Laptops,2022-09-12 10:13:12,820.14,1,24.4,620.03,Debit Card,Completed,0
2245,2245,1844,2192,Home & Kitchen,Furniture & Decor,2022-07-24 15:44:58,352.57,1,6.1,331.06,UPI,Returned,0
2246,2246,1138,2215,Electronics,Mobiles & Laptops,2022-07-24 20:13:11,333.22,2,9.1,605.79,Wallet,Returned,0
2247,2247,1459,2106,Fashion,Clothing & Accessories,2022-07-08 20:28:40,166.06,3,7.8,459.32,Credit Card,Completed,0
2248,2248,1156,2479,Electronics,Mobiles & Laptops,2022-12-13 20:47:02,468.68,1,15.4,396.5,UPI,Returned,0
2249,2249,2036,2202,Fashion,Clothing & Accessories,2022-02-20 09:03:45,437.78,2,14.5,748.6,Net Banking,Completed,0
2250,2250,1865,2055,Electronics,Mobiles & Laptops,2022-08-16 19:07:43,826.28,1,17.6,680.85,Wallet,Completed,0
2251,2251,1925,2269,Sports & Fitness,Exercise Equipment,2022-08-17 10:15:55,436.76,2,16.3,731.14,Wallet,Completed,0
2252,2252,1727,2330,Appliances,Large Appliances,2022-12-17 16:54:21,601.23,1,9.0,547.12,UPI,Returned,0
2253,2253,1289,2703,Home & Kitchen,Furniture & Decor,2022-01-13 20:30:21,164.2,1,11.4,145.48,Credit Card,Completed,0
2254,2254,1233,2867,Fashion,Clothing & Accessories,2022-12-20 09:56:46,470.01,2,14.1,807.48,Credit Card,Completed,0
2255,2255,2055,2131,Books,Educational,2022-10-17 22:43:06,78.14,2,12.3,137.06,Debit Card,Cancelled,0
2256,2256,1228,2511,Appliances,Large Appliances,2022-12-17 19:00:31,585.05,2,5.2,1109.25,Credit Card,Returned,0
2257,2257,1305,2866,Home & Kitchen,Furniture & Decor,2022-08-02 15:29:33,324.41,1,5.6,306.24,UPI,Completed,0
2258,2258,1383,2544,Appliances,Large Appliances,2022-01-09 15:49:22,728.84,2,7.9,1342.52,Credit Card,Completed,0
2259,2259,1026,2292,Sports & Fitness,Exercise Equipment,2022-05-05 14:32:03,476.04,1,4.4,455.09,Debit Card,Completed,0
2260,2260,1223,2890,Sports & Fitness,Exercise Equipment,2022-07-09 10:05:27,527.67,1,9.9,475.43,Credit Card,Completed,0
2261,2261,1989,2849,Electronics,Mobiles & Laptops,2022-01-18 17:57:20,460.19,1,10.3,412.79,Net Banking,Completed,0
2262,2262,1160,2641,Fashion,Clothing & Accessories,2022-01-23 19:09:27,161.79,2,5.6,305.46,Debit Card,Returned,0
2263,2263,1840,2163,Fashion,Clothing & Accessories,2022-03-20 17:25:24,222.35,2,0.6,442.03,UPI,Completed,0
2264,2264,1488,2252,Electronics,Mobiles & Laptops,2022-12-08 03:38:41,514.93,3,10.3,1385.68,Credit Card,Returned,0
2265,2265,2151,2824,Electronics,Mobiles & Laptops,2022-01-05 20:40:38,408.0,2,23.5,624.24,UPI,Completed,0
2266,2266,1993,2005,Books,Educational,2022-12-05 18:48:44,53.3,1,6.6,49.78,Wallet,Cancelled,0
2267,2267,1859,2309,Electronics,Mobiles & Laptops,2022-09-02 21:22:19,617.01,1,18.9,500.4,Credit Card,Returned,0
2268,2268,1082,2368,Fashion,Clothing & Accessories,2022-12-19 19:47:09,305.21,3,17.0,759.97,UPI,Completed,0
2269,2269,2004,2243,Home & Kitchen,Furniture & Decor,2022-09-16 09:43:12,284.19,1,12.9,247.53,Debit Card,Returned,0
2270,2270,1304,2873,Sports & Fitness,Exercise Equipment,2022-09-06 20:23:41,252.6,1,14.4,216.23,Credit Card,Completed,0
2271,2271,1643,2678,Fashion,Clothing & Accessories,2022-01-02 21:07:36,403.34,2,11.8,711.49,Credit Card,Completed,0
2272,2272,1428,2866,Home & Kitchen,Furniture & Decor,2022-02-26 12:52:45,206.17,2,6.8,384.3,Debit Card,Completed,0
2273,2273,2109,2731,Electronics,Mobiles & Laptops,2022-03-09 11:45:18,807.18,2,12.7,1409.34,UPI,Cancelled,0
2274,2274,1459,2610,Fashion,Clothing & Accessories,2022-10-25 21:23:55,475.6,2,12.0,837.06,UPI,Completed,0
2275,2275,1345,2775,Electronics,Mobiles & Laptops,2022-11-10 14:53:28,727.08,1,11.7,642.01,Debit Card,Cancelled,0
2276,2276,1972,2895,Fashion,Clothing & Accessories,2022-03-17 14:54:18,212.97,1,10.6,190.4,Debit Card,Returned,0
2277,2277,1268,2482,Sports & Fitness,Exercise Equipment,2022-05-11 20:38:18,446.28,1,0.9,442.26,Credit Card,Completed,0
2278,2278,2066,2473,Home & Kitchen,Furniture & Decor,2022-02-14 08:43:36,413.74,4,21.9,1292.52,UPI,Completed,0
2279,2279,1162,2158,Appliances,Large Appliances,2022-01-06 19:27:28,548.45,2,11.9,966.37,UPI,Returned,0
2280,2280,1629,2127,Electronics,Mobiles & Laptops,2022-08-22 14:23:12,769.34,3,19.8,1851.03,Wallet,Cancelled,0
2281,2281,1615,2711,Sports & Fitness,Exercise Equipment,2022-12-27 05:21:18,451.05,1,14.9,383.84,Net Banking,Completed,0
2282,2282,1191,2362,Home & Kitchen,Furniture & Decor,2022-07-14 19:07:27,224.48,3,13.3,583.87,Net Banking,Cancelled,0
2283,2283,1616,2382,Home & Kitchen,Furniture & Decor,2022-12-25 13:32:03,378.02,3,7.3,1051.27,Credit Card,Returned,0
2284,2284,1637,2309,Electronics,Mobiles & Laptops,2022-09-25 18:18:12,893.11,2,6.4,1671.9,UPI,Completed,0
2285,2285,1461,2483,Appliances,Large Appliances,2022-11-15 16:14:25,651.62,2,6.4,1219.83,Credit Card,Cancelled,0
2286,2286,1148,2699,Home & Kitchen,Furniture & Decor,2022-07-17 16:56:33,437.93,3,10.0,1182.41,Net Banking,Completed,0
2287,2287,1745,2091,Fashion,Clothing & Accessories,2022-04-03 07:23:53,161.69,1,11.4,143.26,UPI,Completed,0
2288,2288,1171,2034,Sports & Fitness,Exercise Equipment,2022-05-07 21:27:15,444.44,1,10.2,399.11,Credit Card,Completed,0
2289,2289,2075,2686,Fashion,Clothing & Accessories,2022-09-21 23:04:35,461.32,2,9.5,834.99,Credit Card,Completed,0
2290,2290,1009,2533,Appliances,Large Appliances,2022-08-08 18:17:56,444.7,2,16.6,741.76,Wallet,Completed,1
2291,2291,1210,2307,Fashion,Clothing & Accessories,2022-11-13 13:30:17,329.38,1,4.4,314.89,UPI,Cancelled,0
2292,2292,1096,2264,Fashion,Clothing & Accessories,2022-11-25 14:52:27,312.09,2,20.3,497.47,Credit Card,Completed,0
2293,2293,1786,2531,Home & Kitchen,Furniture & Decor,2022-11-10 11:36:10,132.52,1,7.1,123.11,UPI,Completed,0
2294,2294,1591,2264,Fashion,Clothing & Accessories,2022-09-23 12:05:51,284.41,1,14.7,242.6,UPI,Cancelled,0
2295,2295,1077,2148,Home & Kitchen,Furniture & Decor,2022-10-26 19:48:00,168.59,1,14.1,144.82,Wallet,Cancelled,0
2296,2296,1631,2785,Electronics,Mobiles & Laptops,2022-12-17 06:57:07,873.09,1,11.3,774.43,Debit Card,Completed,0
2297,2297,2012,2801,Fashion,Clothing & Accessories,2022-10-21 08:24:35,426.73,1,11.6,377.23,Credit Card,Completed,0
2298,2298,1655,2213,Fashion,Clothing & Accessories,2022-01-13 18:04:13,230.64,3,20.5,550.08,Credit Card,Completed,0
2299,2299,1745,2335,Appliances,Large Appliances,2022-11-11 16:43:51,623.1,1,18.9,505.33,Net Banking,Completed,0
2300,2300,1856,2409,Home & Kitchen,Furniture & Decor,2022-07-26 14:24:35,328.1,2,11.9,578.11,Debit Card,Completed,0
2301,2301,2136,2871,Home & Kitchen,Furniture & Decor,2022-08-14 11:16:38,357.17,3,9.6,968.65,UPI,Cancelled,0
2302,2302,1135,2479,Electronics,Mobiles & Laptops,2022-08-07 20:51:16,321.85,2,10.1,578.69,UPI,Completed,0
2303,2303,1024,2523,Electronics,Mobiles & Laptops,2022-12-05 05:20:05,558.78,1,15.7,471.05,Debit Card,Completed,0
2304,2304,1884,2687,Appliances,Large Appliances,2022-07-04 10:20:56,824.83,1,10.1,741.52,Wallet,Completed,0
2305,2305,1819,2270,Home & Kitchen,Furniture & Decor,2022-10-17 20:30:57,446.11,3,12.5,1171.04,Credit Card,Completed,0
2306,2306,1662,2688,Fashion,Clothing & Accessories,2022-03-07 16:00:25,356.87,2,11.7,630.23,UPI,Cancelled,0
2307,2307,1200,2080,Electronics,Mobiles & Laptops,2022-03-20 07:17:22,742.01,2,5.8,1397.95,Credit Card,Returned,0
2308,2308,2049,2595,Fashion,Clothing & Accessories,2022-01-28 08:01:45,441.16,1,9.3,400.13,UPI,Completed,0
2309,2309,1321,2822,Electronics,Mobiles & Laptops,2022-11-02 11:55:00,473.96,1,19.7,380.59,Debit Card,Completed,0
2310,2310,1564,2127,Electronics,Mobiles & Laptops,2022-11-05 08:35:37,432.5,1,5.2,410.01,Credit Card,Completed,0
2311,2311,1353,2113,Home & Kitchen,Furniture & Decor,2022-03-10 10:39:08,198.88,1,14.5,170.04,Credit Card,Completed,0
2312,2312,1594,2436,Electronics,Mobiles & Laptops,2022-04-13 07:26:22,546.74,1,5.6,516.12,UPI,Completed,0
2313,2313,1507,2465,Appliances,Large Appliances,2022-12-02 17:25:40,546.64,1,11.3,484.87,Wallet,Returned,0
2314,2314,2156,2116,Sports & Fitness,Exercise Equipment,2022-11-27 21:59:27,203.09,3,12.1,535.55,Credit Card,Completed,0
2315,2315,1312,2474,Fashion,Clothing & Accessories,2022-02-17 07:24:29,484.93,3,24.4,1099.82,Wallet,Completed,0
2316,2316,1335,2374,Home & Kitchen,Furniture & Decor,2022-11-08 01:55:23,379.8,1,21.1,299.66,UPI,Completed,0
2317,2317,1609,2084,Fashion,Clothing & Accessories,2022-01-15 16:12:09,454.81,1,7.1,422.52,Wallet,Returned,0
2318,2318,2131,2278,Home & Kitchen,Furniture & Decor,2022-09-11 17:43:21,161.82,2,6.2,303.57,Debit Card,Completed,0
2319,2319,2189,2312,Fashion,Clothing & Accessories,2022-06-10 15:02:49,174.09,3,23.1,401.63,UPI,Completed,0
2320,2320,1266,2401,Home & Kitchen,Furniture & Decor,2022-07-25 10:20:30,371.14,2,3.4,717.04,Debit Card,Completed,0
2321,2321,2089,2718,Home & Kitchen,Furniture & Decor,2022-12-04 13:16:14,404.68,1,12.3,354.9,Credit Card,Completed,0
2322,2322,1140,2099,Electronics,Mobiles & Laptops,2022-05-02 08:11:21,771.77,1,24.3,584.23,Debit Card,Returned,0
2323,2323,2191,2855,Fashion,Clothing & Accessories,2022-10-19 18:05:28,431.75,2,13.8,744.34,Debit Card,Cancelled,0
2324,2324,1831,2112,Books,Educational,2022-07-04 14:47:15,118.1,2,5.6,222.97,Net Banking,Completed,0
2325,2325,1106,2071,Electronics,Mobiles & Laptops,2022-12-19 07:24:38,888.62,3,19.4,2148.68,Debit Card,Completed,0
2326,2326,1783,2500,Electronics,Mobiles & Laptops,2022-10-01 15:45:52,653.31,4,12.5,2286.59,UPI,Completed,0
2327,2327,1164,2735,Electronics,Mobiles & Laptops,2022-07-05 22:21:36,780.86,1,24.9,586.43,UPI,Returned,0
2328,2328,1058,2510,Books,Educational,2022-01-09 13:55:00,177.87,4,22.3,552.82,Credit Card,Returned,0
2329,2329,1750,2669,Electronics,Mobiles & Laptops,2022-10-06 13:48:08,865.08,1,7.2,802.79,Net Banking,Returned,0
2330,2330,1435,2125,Sports & Fitness,Exercise Equipment,2022-11-01 23:56:50,424.45,2,22.3,659.6,UPI,Returned,0
2331,2331,2031,2604,Electronics,Mobiles & Laptops,2022-02-15 05:55:12,467.0,2,21.3,735.06,Net Banking,Completed,0
2332,2332,1387,2541,Fashion,Clothing & Accessories,2022-10-17 14:52:31,158.44,3,12.0,418.28,Wallet,Returned,0
2333,2333,1544,2603,Fashion,Clothing & Accessories,2022-12-04 08:21:27,312.45,2,7.6,577.41,Debit Card,Completed,0
2334,2334,1222,2314,Fashion,Clothing & Accessories,2022-10-20 12:44:51,301.9,3,6.7,845.02,Credit Card,Completed,0
2335,2335,1531,2153,Appliances,Large Appliances,2022-03-07 12:15:54,416.61,3,18.5,1018.61,Net Banking,Returned,0
2336,2336,1257,2471,Appliances,Large Appliances,2022-10-12 05:31:22,758.69,2,16.7,1263.98,UPI,Completed,0
2337,2337,1446,2427,Sports & Fitness,Exercise Equipment,2022-09-24 08:46:31,455.58,1,8.1,418.68,UPI,Completed,0
2338,2338,1192,2462,Electronics,Mobiles & Laptops,2022-12-22 18:21:41,664.33,2,24.7,1000.48,Credit Card,Completed,0
2339,2339,2098,2619,Appliances,Large Appliances,2022-07-25 04:05:39,660.41,2,7.5,1221.76,UPI,Completed,0
2340,2340,1603,2656,Electronics,Mobiles & Laptops,2022-02-03 16:37:36,646.76,1,17.1,536.16,UPI,Completed,0
2341,2341,1739,2643,Sports & Fitness,Exercise Equipment,2022-04-11 17:33:08,230.52,3,14.6,590.59,Credit Card,Completed,0
2342,2342,1825,2238,Home & Kitchen,Furniture & Decor,2022-10-02 08:43:17,182.4,2,2.7,354.95,Debit Card,Cancelled,0
2343,2343,2161,2127,Electronics,Mobiles & Laptops,2022-11-19 10:47:23,368.24,2,13.1,640.0,UPI,Completed,0
2344,2344,2135,2141,Books,Educational,2022-09-11 21:00:50,136.85,1,17.9,112.35,UPI,Completed,0
2345,2345,1912,2383,Sports & Fitness,Exercise Equipment,2022-06-16 18:31:46,534.6,2,0.8,1060.65,Credit Card,Returned,0
2346,2346,1612,2209,Fashion,Clothing & Accessories,2022-06-11 10:15:32,175.96,1,4.5,168.04,Net Banking,Completed,0
2347,2347,1889,2361,Appliances,Large Appliances,2022-08-02 17:32:02,414.25,2,23.0,637.95,Debit Card,Completed,0
2348,2348,1534,2462,Electronics,Mobiles & Laptops,2022-10-07 10:06:26,686.19,3,7.8,1898.0,Credit Card,Cancelled,0
2349,2349,1529,2826,Fashion,Clothing & Accessories,2022-09-09 10:59:37,332.3,1,0.2,331.64,Debit Card,Completed,0
2350,2350,1742,2805,Books,Educational,2022-08-24 16:16:39,157.53,1,2.2,154.06,UPI,Completed,0
2351,2351,2026,2002,Home & Kitchen,Furniture & Decor,2022-09-21 17:39:57,137.38,2,6.4,257.18,Net Banking,Completed,0
2352,2352,1142,2781,Fashion,Clothing & Accessories,2022-08-11 10:19:50,446.63,2,3.7,860.21,Credit Card,Completed,0
2353,2353,1615,2734,Electronics,Mobiles & Laptops,2022-07-02 17:55:53,599.69,3,11.0,1601.17,Credit Card,Returned,0
2354,2354,1491,2394,Home & Kitchen,Furniture & Decor,2022-06-14 23:00:58,165.58,2,5.0,314.6,UPI,Completed,0
2355,2355,1014,2257,Electronics,Mobiles & Laptops,2022-03-08 16:00:31,775.83,1,15.4,656.35,Wallet,Completed,0
2356,2356,1844,2303,Appliances,Large Appliances,2022-12-26 17:21:53,503.08,1,18.7,409.0,Net Banking,Completed,0
2357,2357,2034,2052,Sports & Fitness,Exercise Equipment,2022-09-28 23:03:28,366.85,3,10.0,990.5,Credit Card,Completed,0
2358,2358,1372,2346,Sports & Fitness,Exercise Equipment,2022-02-06 00:10:10,253.38,1,11.4,224.49,UPI,Completed,0
2359,2359,1882,2393,Home & Kitchen,Furniture & Decor,2022-05-27 07:46:58,280.11,3,5.1,797.47,UPI,Completed,0
2360,2360,1793,2446,Books,Educational,2022-09-20 19:04:21,108.81,2,0.2,217.18,Wallet,Returned,0
2361,2361,1460,2120,Fashion,Clothing & Accessories,2022-11-18 09:03:45,303.74,2,10.0,546.73,UPI,Completed,0
2362,2362,1902,2175,Fashion,Clothing & Accessories,2022-10-21 11:36:37,179.98,2,1.7,353.84,Net Banking,Completed,0
